id_master,c1,c2,stim,obs,obsc1,obsc2,stimlen,c1len,c2len,nparses,correctParse,ratingcmp,ratingC1,ratingC2,isPlural,nc1_cmp,nc2_cmp,nc1_cmpnoplural,nc2_cmpnoplural,sentiment_stim,sentiment_c1,sentiment_c2,sentimentprobpos_stim,sentimentprobpos_c1,sentimentprobpos_c2,sentimentprobneg_stim,sentimentprobneg_c1,sentimentprobneg_c2,sentimentratioposneg_stim,sentimentratioposneg_c1,sentimentratioposneg_c2,profanity_stim,profanity_c1,profanity_c2,isCommonstim,isCommonC1,isCommonC2,bg_boundary,bgJonesMewhort,bgSUBTLEX,bgFacebook,inSUBTLEX,inBLP,inELP,inJuhaszLaiWoodcock,c1_inELP,c1_inBrysbaert,c1_inWordnet,c1_inMMA,c2_inELP,c2_inBrysbaert,c2_inWordnet,c2_inMMA,LSAc1c2,LSAc1stim,LSAc2stim,stim_SLlg10wf,BLPbncfrequency,BLPbncfrequencymillion,BLPrt,elp_ld_rt,elp_naming_mean_rt,c1c2_snautCos,c1stim_snautCos,c2stim_snautCos,fbusfreq,fbukfreq,valence_stim,valence_c1,valence_c2,concreteness_stim,concreteness_c1,concreteness_c2,Juhasz_tran,st_c1_mean,st_c2_mean,Zipfvalue,c1_SLlg10wf,c2_SLlg10wf,c1_BLPbncfrequency,c1_BLPbncfrequencymillion,c2_BLPbncfrequency,c2_BLPbncfrequencymillion
1779,corner,stone,cornerstone,1,3,51,11,6,5,2,yes,72.862068,69.310349,79.517242,0,3,54,2,54,Positive,Negative,Neutral,.5275898,.38036925,.32399529,.22436148,.38744622,.27916357,2.351517,1.361711,1.8898948,False,False,False,1,1,1,rs,12.5,418153,7264827,1,0,1,0,1,1,1,1,1,1,1,1,.16,-.01,.02,1.5441,,,,798.4400000000001,743.81,.83253402,.87324202,.83052897,726.3,333.7,5.9000001,4.6500001,4.8400002,4.04,4.61,4.72,,3.3440001,3.8,2.835902186494736,3.4281001,3.3166001,7500,75,8249,82.489998
6974,silt,stone,siltstone,1,1,29,9,4,5,2,yes,57.448277,56.758621,83.482758,0,1,54,1,54,Positive,Positive,Neutral,.39635709,.39635709,.32399529,.35563472,.35563472,.27916357,1.1145061,1.1145061,1.4198023,False,False,False,1,1,1,ts,12.2,207917,5654834,0,0,0,0,1,1,1,1,1,1,1,1,.12,.43,.08,,,,,,,.75870699,.62172103,.75934303,,,,,4.8400002,,4.71,4.72,,,,,1.2553,3.3166001,178,1.78,8249,82.489998
5120,mere,stone,merestone,3,1,27,9,4,5,3,yes,37.785713,33.07143,79.964287,0,1,54,1,54,Positive,Negative,Neutral,.39635709,.27246669,.32399529,.35563472,.45108613,.27916357,1.1145061,.87867272,1.4198023,False,False,False,0,1,1,es,13.4,1105275,20888027,0,0,0,0,1,1,1,1,1,1,1,1,.12,,,,,,,,,.86759698,,,,,,4.9499998,4.8400002,,1.43,4.72,,,,,2.6041999,3.3166001,3426,34.259998,8249,82.489998
4452,jack,stones,jackstones,2,21,2,10,4,6,2,yes,28.966667,25.700001,71.73333,1,20,25,12,0,Positive,Positive,Negative,.39635709,.42539462,.27659532,.35563472,.36409494,.41140175,1.1145061,1.0886091,.96343076,False,False,False,0,1,0,ks,10.5,117618,1793723,0,0,0,0,0,0,1,1,1,0,0,1,.11,.01,.06,,,,,,,,,,,,,,4.8400002,,4.3,,,,,,4.1083002,2.7649,5965,59.650002,3278,32.779999
2089,curb,stones,curbstones,1,2,13,10,4,6,2,yes,57.333332,70.111115,69.851852,1,3,25,2,0,Positive,Negative,Negative,.39635709,.27111804,.27659532,.35563472,.50544542,.41140175,1.1145061,.78417385,.96343076,False,False,False,0,1,0,bs,10.2,23358,337054,1,0,0,0,1,1,1,1,1,0,0,1,.05,,,.301,,,,,,,,,,,,4.6500001,4.8400002,,4.68,,,,,1.592864137808441,2.3222001,2.7649,557,5.5700002,3278,32.779999
1272,cap,stones,capstones,1,6,15,9,3,6,2,yes,50.299999,39.400002,72.5,1,2,25,1,0,Positive,Positive,Negative,.39635709,.37140679,.27659532,.35563472,.36106378,.41140175,1.1145061,1.0977482,.96343076,False,False,False,0,1,0,ps,10.2,59707,886017,0,0,0,0,1,1,1,1,1,0,0,1,.1,,,,,,,,,,,,,,,5.0500002,4.8400002,,4.59,,,,,,2.9809,2.7649,2119,21.190001,3278,32.779999
5151,mile,stones,milestones,2,6,11,10,4,6,2,yes,45.724136,46.851852,30.74074,1,4,25,2,0,Positive,Positive,Negative,.39635709,.58563548,.27659532,.35563472,.20042923,.41140175,1.1145061,1.9775413,.96343076,False,False,False,0,1,0,es,13.4,1105275,20888027,1,1,1,0,1,1,1,1,1,0,0,1,.24,.11,.12,.84509999,118,1.1799999,586.5526315789469,691.21,635,,,,977.5,543.4,6.8499999,5.0599999,4.8400002,,3.63,,,,,2.136932182158717,3.0302,2.7649,3236,32.360001,3278,32.779999
1058,brown,stones,brownstones,2,6,9,11,5,6,2,yes,53.076923,52.46154,63,1,3,25,2,0,Positive,Negative,Negative,.39635709,.29793495,.27659532,.35563472,.42888689,.41140175,1.1145061,.92415297,.96343076,False,False,False,0,1,0,ns,12.4,269806,4542790,1,1,0,0,1,0,1,1,1,0,0,1,.15,.08,.19,.60210001,6,.059999999,734.857142857143,,,,,,,,4.7399998,5.4000001,4.8400002,,4.48,,,,,1.893894133472422,3.4867001,2.7649,8622,86.220001,3278,32.779999
6518,sand,stones,sandstones,1,26,6,10,4,6,2,yes,75.900002,68.133331,78.966667,1,38,25,25,0,Positive,Positive,Negative,.39635709,.40627635,.27659532,.35563472,.29299694,.41140175,1.1145061,1.3527687,.96343076,False,False,False,0,1,0,ds,11,137835,4038708,0,0,0,0,1,1,1,1,1,0,0,1,.37,.39,.15,,,,,,,,,,,,,5.9000001,4.8400002,,5,,,,,,3.0153999,2.7649,3030,30.299999,3278,32.779999
2856,flag,stones,flagstones,1,4,3,10,4,6,2,yes,49.392857,46.392857,60.67857,1,10,25,6,0,Positive,Neutral,Negative,.39635709,.36386374,.27659532,.35563472,.21253502,.41140175,1.1145061,1.8649025,.96343076,False,False,False,0,1,0,gs,10.3,77421,1916072,1,1,0,0,1,1,1,1,1,0,0,1,.05,.09,.15,.47710001,76,.75999999,689.542857142857,,,,,,9.1,39.1,,6.1599998,4.8400002,,4.79,,,,,1.768955396864122,2.9509001,2.7649,1533,15.33,3278,32.779999
5176,mill,stones,millstones,2,14,5,10,4,6,2,yes,56.962963,52.888889,67.111115,1,13,25,9,0,Positive,Positive,Negative,.39635709,.39357173,.27659532,.35563472,.31252959,.41140175,1.1145061,1.2682226,.96343076,False,False,False,0,1,0,ls,11.3,120900,2514872,1,1,0,0,1,1,1,1,1,0,0,1,.19,.22,.42,.301,32,.31999999,709.333333333333,,,,,,10,13.6,4.6500001,5.2600002,4.8400002,,4.72,,,,,1.592864137808441,2.6875,2.7649,3497,34.970001,3278,32.779999
4165,holy,stones,holystones,1,2,8,10,4,6,1,yes,65.967743,64.870964,72.419357,1,2,25,1,0,Positive,Positive,Negative,.39635709,.53902346,.27659532,.35563472,.26552412,.41140175,1.1145061,1.4927348,.96343076,False,False,False,0,1,0,ys,10.7,159755,3631924,0,0,1,0,1,1,1,1,1,0,0,1,.13,,,,,,,1010.2,852.09998,,,,,,,5.9400001,4.8400002,,1.67,,,,,,3.5411,2.7649,3026,30.26,3278,32.779999
8140,touch,stones,touchstones,1,5,1,11,5,6,1,yes,57.433334,50.133335,72.833336,1,10,25,6,0,Positive,Positive,Negative,.39635709,.47560966,.27659532,.35563472,.28379104,.41140175,1.1145061,1.3966511,.96343076,False,False,False,0,1,0,hs,9.32,14631,301543,0,1,1,0,1,0,1,1,1,0,0,1,.12,.01,-.03,,14,.14,597.620689655172,841,689.81,,,,22.8,5.9,,6.8000002,4.8400002,,3.86,,,,,,3.8771,2.7649,6678,66.779999,3278,32.779999
3684,hail,stones,hailstones,1,1,25,10,4,6,2,yes,74.785713,76.64286,66.178574,1,4,25,2,0,Positive,Positive,Negative,.39635709,.50851256,.27659532,.35563472,.18329041,.41140175,1.1145061,2.1624541,.96343076,False,False,False,0,1,0,ls,11.3,120900,2514872,1,1,0,0,1,0,1,1,1,0,0,1,.04,.79,.05,.699,17,.17,677.8108108108109,,,,,,25.6,1842.4,,4.8499999,4.8400002,,4.32,,,,,1.990804146480479,2.7881999,2.7649,336,3.3599999,3278,32.779999
4539,key,stones,keystones,1,11,7,9,3,6,2,yes,34.23077,33.76923,51.576923,1,13,25,7,0,Positive,Positive,Negative,.39635709,.37335381,.27659532,.35563472,.34467682,.41140175,1.1145061,1.1499383,.96343076,False,False,False,0,1,0,ys,10.7,159755,3631924,0,1,0,0,1,1,1,1,1,0,0,1,.05,,,,12,.12,628.9375,,,,,,43.9,27.2,,6.21,4.8400002,,4.89,,,,,,3.6465001,2.7649,12617,126.17,3278,32.779999
3251,gall,stones,gallstones,2,11,23,10,4,6,2,yes,61.935482,59.451614,76,1,6,25,4,0,Positive,Neutral,Negative,.39635709,.27828488,.27659532,.35563472,.29336986,.41140175,1.1145061,1.3510491,.96343076,False,False,False,0,1,0,ls,11.3,120900,2514872,1,1,1,0,1,1,1,1,1,0,0,1,.06,.31,.07,1.0414,27,.27000001,820.666666666667,891.14,777.91998,,,,233.9,360,,4.3000002,4.8400002,,2.6,,,,,2.333226827302685,2.0086,2.7649,1150,11.5,3278,32.779999
1782,corner,stones,cornerstones,1,2,21,12,6,6,2,yes,52,57.962963,65.629631,1,3,25,2,0,Positive,Negative,Negative,.39635709,.38036925,.27659532,.35563472,.38744622,.41140175,1.1145061,1.0229989,.96343076,False,False,False,0,1,0,rs,12.5,418153,7264827,1,0,0,0,1,1,1,1,1,0,0,1,.21,.09,.11,.77819997,,,,,,,,,,,5.9000001,4.6500001,4.8400002,,4.61,,,,,2.069985392528103,3.4281001,2.7649,7500,75,3278,32.779999
3497,grave,stones,gravestones,3,7,10,11,5,6,3,yes,87.57692,85.96154,76.692307,1,7,25,4,0,Positive,Positive,Negative,.39635709,.43412685,.27659532,.35563472,.23997925,.41140175,1.1145061,1.6516306,.96343076,False,False,False,0,1,0,es,13.4,1105275,20888027,1,1,0,0,1,1,1,1,1,0,0,1,.27,-.02,.05,.699,76,.75999999,672.166666666667,,,,,,53,98.5,,2.47,4.8400002,,4.56,,,,,1.990804146480479,3.1273999,2.7649,2177,21.77,3278,32.779999
3992,head,stones,headstones,2,74,20,10,4,6,2,yes,68.451614,56.096775,84.354836,1,73,25,45,0,Positive,Negative,Negative,.39635709,.26069468,.27659532,.35563472,.42028478,.41140175,1.1145061,.94306791,.96343076,False,False,False,0,1,0,ds,11,137835,4038708,1,1,1,0,1,1,1,1,1,0,0,1,.17,.1,.11,1.0792,39,.38999999,717.454545454545,807.3,633.5,,,,148,145.2,2.45,5.75,4.8400002,,4.75,,,,,2.371015388192085,4.2775998,2.7649,37906,379.06,3278,32.779999
1650,cobble,stones,cobblestones,1,1,12,12,6,6,2,yes,72.866669,55.599998,83.066666,1,2,25,1,0,Positive,Positive,Negative,.39635709,.39635709,.27659532,.35563472,.35563472,.41140175,1.1145061,1.1145061,.96343076,False,False,False,0,1,0,es,13.4,1105275,20888027,1,0,1,0,1,0,1,1,1,0,0,1,.04,0,.17,.699,,,,829.29,706.64001,,,,26.5,44.2,,,4.8400002,,3.79,,,,,1.990804146480479,.77819997,2.7649,35,.34999999,3278,32.779999
3312,gem,stones,gemstones,2,3,24,9,3,6,2,yes,89.60714,89.214287,81.071426,1,2,25,1,0,Positive,Positive,Negative,.40444997,.42192686,.27659532,.39754501,.39749932,.41140175,1.017369,1.017486,.9831022,False,False,False,0,1,0,ms,10.6,54814,972373,1,0,0,0,1,1,1,1,1,0,0,1,.22,.29,.22,1.1138999,,,,,,,,,,,,7.3499999,4.8400002,,4.88,,,,,2.405777494451296,2.1038001,2.7649,308,3.0799999,3278,32.779999
4017,hearth,stones,hearthstones,1,1,14,12,6,6,2,yes,54.299999,57.133335,74.800003,1,4,25,2,0,Positive,Positive,Negative,.39635709,.39635709,.27659532,.35563472,.35563472,.41140175,1.1145061,1.1145061,.96343076,False,False,False,0,1,0,hs,9.32,14631,301543,0,0,0,0,1,1,1,1,1,0,0,1,.19,.18,-.04,,,,,,,,,,,,,6.0500002,4.8400002,,4.38,,,,,,1.5441,2.7649,401,4.0100002,3278,32.779999
3176,free,stones,freestones,1,6,17,10,4,6,3,yes,48.900002,48.533333,66.866669,1,31,25,19,0,Positive,Positive,Negative,.39635709,.70985526,.27659532,.35563472,.085680753,.41140175,1.1145061,4.6259756,.96343076,False,False,False,0,1,0,es,13.4,1105275,20888027,0,0,0,0,1,1,1,1,1,0,0,1,.09,,,,,,,,,,,,,,,8.3400002,4.8400002,,2.04,,,,,,3.9568999,2.7649,20867,208.67,3278,32.779999
8576,whet,stones,whetstones,1,2,18,10,4,6,2,yes,34.73077,35.192307,55.346153,1,2,25,1,0,Positive,Positive,Negative,.39635709,.39635709,.27659532,.35563472,.35563472,.41140175,1.1145061,1.1145061,.96343076,False,False,False,0,1,0,ts,12.2,207917,5654834,0,1,0,0,1,0,0,1,1,0,0,1,.03,,,,15,.15000001,698.8,,,,,,,,,,4.8400002,,2.94,,,,,,.95420003,2.7649,58,.57999998,3278,32.779999
8083,tomb,stones,tombstones,1,2,22,10,4,6,2,yes,88.709679,91.741936,88.677422,1,2,25,1,0,Positive,Neutral,Negative,.39635709,.33489263,.27659532,.35563472,.27584371,.41140175,1.1145061,1.4368901,.96343076,False,False,False,0,1,0,bs,10.2,23358,337054,1,1,1,0,1,1,1,1,1,0,0,1,.47,.14,.37,1.1138999,69,.69,608.35,663.67,697.67999,,,,194.6,298,3.3499999,3.5799999,4.8400002,,4.73,,,,,2.405777494451296,2.4593999,2.7649,625,6.25,3278,32.779999
4871,lode,stones,lodestones,1,1,4,10,4,6,2,yes,36.714287,45.785713,70.35714,1,4,25,2,0,Positive,Positive,Negative,.39635709,.39635709,.27659532,.35563472,.35563472,.41140175,1.1145061,1.1145061,.96343076,False,False,False,0,1,0,es,13.4,1105275,20888027,1,0,0,0,1,0,1,1,1,0,0,1,.17,.04,.05,.301,,,,,,,,,,,,5.1999998,4.8400002,,3.94,,,,,1.592864137808441,1.6232001,2.7649,41,.41,3278,32.779999
5244,moon,stones,moonstones,2,20,16,10,4,6,2,yes,60,44.708332,87.041664,1,20,25,13,0,Positive,Neutral,Negative,.39635709,.32866922,.27659532,.35563472,.21224125,.41140175,1.1145061,1.8674837,.96343076,False,False,False,0,1,0,ns,12.4,269806,4542790,1,1,0,0,1,1,1,1,1,0,0,1,.15,,,.47710001,5,.050000001,685.571428571429,,,,,,6.4,6.8,,7,4.8400002,,4.9,,,,,1.768955396864122,3.4064,2.7649,2977,29.77,3278,32.779999
3561,grind,stones,grindstones,2,2,19,11,5,6,2,yes,51.857143,55.67857,81.10714,1,2,25,1,0,Positive,Positive,Negative,.39635709,.3760846,.27659532,.35563472,.36001077,.41140175,1.1145061,1.1009589,.96343076,False,False,False,0,1,0,ds,11,137835,4038708,1,1,0,0,1,0,1,1,1,0,0,1,.24,.18,.1,.301,4,.039999999,692.354838709677,,,,,,1.8,5.1,4,5.4200001,4.8400002,,3.97,,,,,1.592864137808441,2.2809999,2.7649,328,3.28,3278,32.779999
1228,camp,stool,campstool,1,6,1,9,4,5,2,yes,74.866669,69.966667,77.199997,0,8,3,5,3,Positive,Positive,Negative,.39635709,.57080317,.32094207,.35563472,.20490237,.38660061,1.1145061,1.9343705,1.0252366,False,False,False,0,1,1,ps,10.2,59707,886017,0,0,0,0,1,1,1,1,1,1,1,1,.07,,,,,,,,,.89130098,,,,,,7.0599999,4.5100002,4.47,4.35,4.9,,,,,3.4171,2.2553,3470,34.700001,864,8.6400003
3019,foot,stool,footstool,1,18,3,9,4,5,2,yes,89.23333,75.300003,87.400002,0,44,3,27,3,Positive,Negative,Negative,.39635709,.23204292,.32094207,.35563472,.44570589,.38660061,1.1145061,.88927943,1.0252366,False,False,False,1,1,1,ts,12.2,207917,5654834,1,1,1,1,1,1,1,1,1,1,1,1,.26,.21,.32,.95420003,25,.25,656.4333333333331,788.03,656.37,.71085697,.70794302,.65097702,563.7,456.8,,4.6500001,4.5100002,4.96,4.9,4.9,5.9299998,4.4840002,4.5669999,2.246076651583785,3.5201001,2.2553,7544,75.440002,864,8.6400003
8057,toad,stool,toadstool,2,5,2,9,4,5,2,yes,41.103447,22.172413,44.551723,0,5,3,4,3,Positive,Positive,Negative,.39635709,.58791572,.32094207,.35563472,.27096134,.38660061,1.1145061,1.462781,1.0252366,False,False,False,1,1,1,ds,11,137835,4038708,1,1,1,1,1,1,1,1,1,1,1,1,.08,.07,.04,1.2553,27,.27000001,758.15625,705.33,731.63,.75643098,.65716499,.79794103,47.5,92.5,,6,4.5100002,4.82,5,4.9,2.53,2.813,2.533,2.547106647247766,2.4639001,2.2553,305,3.05,864,8.6400003
3020,foot,stools,footstools,2,44,1,10,4,6,2,yes,86.074074,84.296295,88.333336,1,44,2,27,0,Positive,Negative,Positive,.39635709,.23204292,.39635709,.35563472,.44570589,.35563472,1.1145061,.88927943,1.1145061,False,False,False,0,1,0,ts,12.2,207917,5654834,0,0,0,0,1,1,1,1,0,0,0,1,.14,,,,,,,,,,,,,,,4.6500001,4.5100002,,4.9,,,,,,3.5201001,1.5441,7544,75.440002,280,2.8
8058,toad,stools,toadstools,1,4,2,10,4,6,2,yes,39.464287,30.678572,43.57143,1,5,2,4,0,Positive,Positive,Positive,.39635709,.58791572,.39635709,.35563472,.27096134,.35563472,1.1145061,1.462781,1.1145061,False,False,False,0,1,0,ds,11,137835,4038708,1,1,0,0,1,1,1,1,0,0,0,1,0,.08,.05,.84509999,29,.28999999,705.3103448275861,,,,,,7.3,76.40000000000001,,6,4.5100002,,5,,,,,2.136932182158717,2.4639001,1.5441,305,3.05,280,2.8
284,back,stop,backstop,2,84,4,8,4,4,2,yes,55.857143,56.17857,67.464287,0,84,3,54,3,Positive,Positive,Negative,.39635709,.43440554,.35071182,.35563472,.37489992,.3993637,1.1145061,1.0572344,.99247152,False,False,False,1,1,1,ks,10.5,117618,1793723,1,0,0,0,1,0,1,1,1,0,1,1,.51,.19,.12,1.0792,,,,,,.45486799,.89479703,.87461698,,,,4.8000002,4.6500001,4.17,4.33,3.68,,,,2.371015388192085,5.0106001,4.5572,102327,1023.27,15183,151.83
2336,door,stop,doorstop,1,23,3,8,4,4,2,yes,80.034485,87.034485,86.827583,0,34,3,20,3,Positive,Negative,Negative,.39635709,.31352156,.35071182,.35563472,.36611092,.3993637,1.1145061,1.0826148,.99247152,False,False,False,1,1,1,rs,12.5,418153,7264827,1,1,1,0,1,1,1,1,1,0,1,1,.26,.05,.02,1.1461,5,.050000001,646.416666666667,663.3200000000001,661.62,.67967099,.79487097,.84296,27.4,142.6,,5.3000002,4.6500001,4.82,4.81,3.68,,4.6560001,3.4000001,2.437962177822698,4.1731,4.5572,25365,253.64999,15183,151.83
6868,short,stop,shortstop,1,12,2,9,5,4,2,yes,62.099998,58.033333,61.433334,0,16,3,10,3,Positive,Negative,Negative,.39635709,.30643323,.35071182,.35563472,.496425,.3993637,1.1145061,.79842287,.99247152,False,False,False,1,1,1,ts,12.2,207917,5654834,1,0,1,0,1,1,1,1,1,0,1,1,.24,.16,.13,1.6232001,,,,769.12,713.84003,.88379699,.80112302,.79031098,162.6,5.1,5.3000002,5.5900002,4.6500001,4.23,3.61,3.68,,3.0309999,3.1289999,2.91508343254236,3.6403,4.5572,18652,186.52,15183,151.83
2339,door,stopper,doorstopper,2,32,1,11,4,7,3,yes,91.821426,91.35714,96.39286,0,34,2,20,2,Positive,Negative,Negative,.39635709,.31352156,.30153763,.35563472,.36611092,.42510504,1.1145061,1.0826148,.93237448,False,False,False,0,1,1,rs,12.5,418153,7264827,0,0,0,0,1,1,1,1,1,1,1,1,.05,,,,,,,,,.766415,,,,,,5.3000002,4.6500001,,4.81,4.83,,,,,4.1731,1.4313999,25365,253.64999,67,.67000002
6895,show,stopper,showstopper,1,17,2,11,4,7,2,yes,68.285713,79.928574,57.964287,0,18,2,11,2,Positive,Positive,Negative,.39635709,.68008256,.30153763,.35563472,.15310647,.42510504,1.1145061,2.5887678,.93237448,False,False,False,1,1,1,ws,10,38561,775910,1,0,0,0,1,0,1,1,1,1,1,1,.08,,,1.0792,,,,,,.87306398,.74137402,.81910503,,,,6.0999999,4.6500001,3,3.97,4.83,,,,2.371015388192085,4.3962998,1.4313999,26745,267.45001,67,.67000002
6870,short,stops,shortstops,2,20,3,10,5,5,2,yes,68.310349,71.103447,75.724136,1,16,3,10,0,Positive,Negative,Negative,.39635709,.30643323,.28430265,.35563472,.496425,.35795727,1.1145061,.79842287,1.1072749,False,False,False,0,1,1,ts,12.2,207917,5654834,0,0,0,0,1,1,1,1,1,0,1,1,.18,,,,,,,,,,,,,,,5.5900002,4.6500001,,3.61,,,,,,3.6403,3.0465,18652,186.52,1601,16.01
285,back,stops,backstops,1,61,1,9,4,5,2,yes,62.07143,74.5,78.214287,1,84,3,54,0,Positive,Positive,Negative,.39635709,.43440554,.28430265,.35563472,.37489992,.35795727,1.1145061,1.0572344,1.1072749,False,False,False,0,1,1,ks,10.5,117618,1793723,0,0,0,0,1,0,1,1,1,0,1,1,.27,,,,,,,,,,,,,,,4.8000002,4.6500001,,4.33,,,,,,5.0106001,3.0465,102327,1023.27,1601,16.01
2341,door,stops,doorstops,2,33,2,9,4,5,2,yes,82.111115,82.259262,76.296295,1,34,3,20,0,Positive,Negative,Negative,.39635709,.31352156,.28430265,.35563472,.36611092,.35795727,1.1145061,1.0826148,1.1072749,False,False,False,0,1,1,rs,12.5,418153,7264827,1,1,0,0,1,1,1,1,1,0,1,1,.13,,,.90310001,2,.02,654.5,,,,,,12.8,33.1,,5.3000002,4.6500001,,4.81,,,,,2.194924129136403,4.1731,3.0465,25365,253.64999,1601,16.01
868,book,store,bookstore,1,8,1,9,4,5,2,yes,95.35714,90.178574,94.321426,0,39,2,24,2,Positive,Negative,Negative,.47856292,.3067174,.34936267,.23970971,.4179844,.41531661,1.9964269,1.1449301,1.1522846,False,False,False,1,1,1,ks,10.5,117618,1793723,1,0,0,0,1,1,1,1,1,1,1,1,.04,.29,.22,2.3032,,,,,,.76323801,.527197,.635077,,,7.25,6.9000001,5.7800002,4.89,4.9,4.5,,,,3.595030199564949,3.9554999,3.6210999,24824,248.24001,4425,44.25
2443,drug,store,drugstore,2,4,2,9,4,5,2,yes,90.965515,77.172417,96.275864,0,2,2,1,2,Positive,Neutral,Negative,.39635709,.25589556,.34936267,.35563472,.28813398,.41531661,1.1145061,1.3756,.95434922,False,False,False,1,1,1,gs,10.3,77421,1916072,1,1,1,1,1,1,1,1,1,1,1,1,.03,.26,.3,2.3424001,17,.17,633.921052631579,653.91,635.07001,.844989,.67949802,.51595199,247.6,119.7,4.75,4.0599999,5.7800002,4.82,4.48,4.5,6.1999998,4.75,4.645,3.634256822966666,3.3629999,3.6210999,5031,50.310001,4425,44.25
870,book,stores,bookstores,1,5,1,10,4,6,1,yes,92.666664,94.583336,94.5,1,39,2,24,0,Positive,Negative,Neutral,.39966866,.3067174,.25713387,.34252942,.4179844,.27413774,1.1668156,.95618081,1.4579118,False,False,False,0,1,0,ks,10.5,117618,1793723,1,0,0,0,1,1,1,1,1,0,0,1,.01,.47,.14,1.415,,,,,,,,,,,7.25,6.9000001,5.7800002,,4.9,,,,,2.706807490115278,3.9554999,2.6866,24824,248.24001,2414,24.139999
2445,drug,stores,drugstores,1,3,2,10,4,6,1,yes,91.5,82.800003,96.566666,1,2,2,1,0,Positive,Neutral,Neutral,.39635709,.25589556,.25713387,.35563472,.28813398,.27413774,1.1145061,1.3756,1.4458319,False,False,False,0,1,0,gs,10.3,77421,1916072,1,1,1,0,1,1,1,1,1,0,0,1,.04,.57,.46,1.2304,2,.02,754.535714285714,764.13,700.89001,,,,29.2,2.5,4.75,4.0599999,5.7800002,,4.48,,,,,2.522283063522734,3.3629999,2.6866,5031,50.310001,2414,24.139999
933,brain,storm,brainstorm,1,10,6,10,5,5,1,yes,51.775002,86.800003,27.525,0,13,8,10,8,Neutral,Positive,Positive,.36337611,.36490345,.4783299,.17303149,.28876474,.29457292,2.1000576,1.2583811,1.2335693,False,False,False,1,1,1,ns,12.4,269806,4542790,1,1,1,0,1,1,1,1,1,1,1,1,.01,-.01,-.02,1.6128,33,.33000001,569.4722222222219,709.7,618.15002,.78360897,.85094899,.89686,341.7,169.8,6.6500001,6.1199999,5.79,2.55,4.69,4.7,,3.8440001,2.3,2.904617998864195,3.5943,3.1973,4767,47.669998,2371,23.709999
7995,thunder,storm,thunderstorm,1,9,5,12,7,5,1,yes,92.540543,94.513512,93.37838,0,13,8,7,8,Positive,Positive,Positive,.42442825,.53785664,.4783299,.39799696,.16842443,.29457292,1.0664108,2.5199924,1.4408258,False,False,False,1,1,1,rs,12.5,418153,7264827,1,0,1,0,1,1,1,1,1,1,1,1,.7,.65,.64,1.5185,,,,755.03,688.26001,.51743799,.53980201,.40725499,871.5,935.6,5.6500001,5.5999999,5.79,4.83,4.34,4.7,,5.5310001,5.5159998,2.810348082022347,2.8325,3.1973,799,7.9899998,2371,23.709999
3686,hail,storm,hailstorm,1,3,3,9,4,5,1,yes,88.594597,92.297295,93.351349,0,4,8,2,8,Positive,Positive,Positive,.39635709,.50851256,.4783299,.35563472,.18329041,.29457292,1.1145061,2.1624541,1.3455313,False,False,False,1,1,1,ls,11.3,120900,2514872,1,1,1,1,1,0,1,1,1,1,1,1,.6,.17,.18,1.0414,5,.050000001,704.138888888889,721.83,671.15002,.66531801,.64156902,.56657201,45.7,277.6,,4.8499999,5.79,4.66,4.32,4.7,6.5300002,5.2810001,4.8709998,2.333226827302685,2.7881999,3.1973,336,3.3599999,2371,23.709999
7175,snow,storm,snowstorm,1,12,4,9,4,5,1,yes,92.894737,95.315788,92.631577,0,39,8,22,8,Positive,Positive,Positive,.39635709,.58157903,.4783299,.35563472,.14364773,.29457292,1.1145061,2.7592297,1.3455313,False,False,False,1,1,1,ws,10,38561,775910,1,1,1,0,1,1,1,1,1,1,1,1,.41,.74,.46,1.6532,54,.54000002,669.5675675675679,715.84,738.03998,.64139903,.48544401,.51165003,2579.9,519.6,3.55,6.7600002,5.79,4.86,4.85,4.7,,5.6129999,4.8330002,2.945046655919803,3.2040999,3.1973,3536,35.360001,2371,23.709999
6519,sand,storm,sandstorm,1,3,2,9,4,5,1,yes,86.099998,91.699997,87.849998,0,38,8,25,8,Positive,Positive,Positive,.39635709,.40627635,.4783299,.35563472,.29299694,.29457292,1.1145061,1.3527687,1.3455313,False,False,False,1,1,1,ds,11,137835,4038708,1,1,1,0,1,1,1,1,1,1,1,1,.16,.71,.28,1.6335,10,.1,629.421052631579,774.52,734.91998,.66961002,.57446802,.55226898,81.3,197,4.1599998,5.9000001,5.79,4.63,5,4.7,,5.5479999,4.6129999,2.925302597724047,3.0153999,3.1973,3030,30.299999,2371,23.709999
2809,fire,storm,firestorm,1,57,8,9,4,5,1,yes,62.051281,79.615387,77.384613,0,61,8,39,8,Positive,Positive,Positive,.39635709,.4405244,.4783299,.35563472,.3234598,.29457292,1.1145061,1.2253674,1.3455313,False,False,False,1,1,1,es,13.4,1105275,20888027,1,0,1,0,1,1,1,1,1,1,1,1,.21,-.02,.07,.84509999,,,,735.88,687.12,.67699999,.73519701,.78950799,133.4,45,,4.1999998,5.79,3.56,4.68,4.7,,4.9029999,3.5940001,2.136932182158717,4.0409999,3.1973,14104,141.03999,2371,23.709999
